param,rmts
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 10}",3.9032690999554043
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 20}",3.8625865146729508
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 30}",3.8893014749390353
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 40}",3.909638618210126
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 50}",3.902300776037983
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 60}",3.9043358281863068
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 70}",3.9089016916998744
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 80}",3.90649242847724
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 90}",3.907940517257108
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 100}",3.905981719533943
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 110}",3.9110639481618787
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 120}",3.9186909886867625
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 130}",3.9215115398780207
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 140}",3.924421523730398
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 150}",3.9252209309842803
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 160}",3.925718071423642
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 170}",3.924007869965675
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 180}",3.924269637428458
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 190}",3.9228981361620487
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 200}",3.9225929146633005
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 210}",3.9229648796174645
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 220}",3.9215437420659587
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 230}",3.9241791907010284
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 240}",3.925341431761422
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 250}",3.9282729129224245
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 260}",3.929127098719201
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 270}",3.9311673234447815
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 280}",3.9290459406071307
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 290}",3.9286809649115915
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 300}",3.9288622952217134
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 310}",3.930500615588715
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 320}",3.9303027166283195
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 330}",3.9288403549183912
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 340}",3.9298961571446163
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 350}",3.931561724696947
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 360}",3.931673376385713
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 370}",3.9334694616021464
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 380}",3.9342084136296576
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 390}",3.9333748312924692
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 400}",3.9328027336589035
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 410}",3.9319802586120067
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 420}",3.9309792693983807
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 430}",3.932693193349762
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 440}",3.9323192197399908
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 450}",3.933768577320936
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 460}",3.934540901055582
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 470}",3.935094874292675
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 480}",3.9368863011051936
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 490}",3.938018841315728
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 500}",3.939228754904506
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 510}",3.9382803780524056
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 520}",3.938242691407536
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 530}",3.93843161110582
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 540}",3.938628798838911
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 550}",3.93820812637059
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 560}",3.9370602837025843
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 570}",3.936773433431746
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 580}",3.935708282859929
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 590}",3.935411814081674
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 600}",3.9353410472353327
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 610}",3.935014295065983
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 620}",3.9357356421425833
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 630}",3.9357123242434606
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 640}",3.935611175126051
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 650}",3.935494140564043
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 660}",3.9349568989218318
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 670}",3.934142642228099
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 680}",3.9343955474437715
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 690}",3.934916211573278
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 700}",3.934850784540417
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 710}",3.9342732623139822
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 720}",3.9346500897824317
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 730}",3.933626343557991
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 740}",3.9333383787645766
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 750}",3.933359231635978
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 760}",3.9330983986478287
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 770}",3.9321446039569774
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 780}",3.931437696908353
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 790}",3.932555678411802
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 800}",3.9323009196800243
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 810}",3.932630545941486
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 820}",3.9324873358901073
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 830}",3.933456800993691
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 840}",3.933429321967579
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 850}",3.933379516245957
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 860}",3.9340598327799103
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 870}",3.9344758582628065
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 880}",3.935000038318497
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 890}",3.9345085566369677
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 900}",3.9349061545065425
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 910}",3.934999178377587
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 920}",3.935004928266728
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 930}",3.935378786157959
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 940}",3.935472404256647
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 950}",3.93530242570431
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 960}",3.9355054326039016
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 970}",3.9347828633625497
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 980}",3.9344612882270686
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 990}",3.93430207302678
"{'model__bootstrap': False, 'model__max_features': 21, 'model__n_estimators': 1000}",3.933636042768389
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 10}",3.4664552018837154
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 20}",3.2581077458140233
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 30}",3.2180145477653816
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 40}",3.194989417040377
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 50}",3.2398776705301704
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 60}",3.225166673844015
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 70}",3.2519787884942195
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 80}",3.2674180444325365
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 90}",3.2751690101836726
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 100}",3.2442336629780555
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 110}",3.2284879999529554
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 120}",3.2290511871824608
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 130}",3.2425758106132183
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 140}",3.249662216093773
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 150}",3.2412894180945724
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 160}",3.2542675805282326
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 170}",3.2416419576064968
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 180}",3.2337587159724164
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 190}",3.23270818503665
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 200}",3.2297335295139558
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 210}",3.2228711451110534
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 220}",3.2112116489157554
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 230}",3.210833263068363
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 240}",3.201776661288723
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 250}",3.190895670706478
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 260}",3.192732923794668
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 270}",3.1918395224084213
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 280}",3.2014514945870847
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 290}",3.1983302244659586
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 300}",3.1944956699274454
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 310}",3.2001579550419375
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 320}",3.1997272596477395
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 330}",3.199593062250838
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 340}",3.198138185539556
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 350}",3.205860401856341
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 360}",3.207997593063122
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 370}",3.210132293513056
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 380}",3.2072485615620367
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 390}",3.2053117749824485
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 400}",3.19872626769235
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 410}",3.1960832156060577
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 420}",3.1988139052196813
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 430}",3.1934454623271935
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 440}",3.192121978003318
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 450}",3.1930322578242447
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 460}",3.1927443825068447
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 470}",3.1947164805782253
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 480}",3.1955844924307524
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 490}",3.1971727583188536
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 500}",3.2007026708729684
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 510}",3.1983785129756823
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 520}",3.195040795191648
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 530}",3.194145711329513
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 540}",3.193754186168525
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 550}",3.192601128556561
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 560}",3.193063203175411
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 570}",3.1969123736726086
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 580}",3.1936652265648973
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 590}",3.1895224625959933
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 600}",3.188621776216064
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 610}",3.1934559509124854
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 620}",3.1915385059883588
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 630}",3.191935357366564
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 640}",3.1870740013919243
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 650}",3.1857730687297563
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 660}",3.1923282285303287
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 670}",3.194339495975521
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 680}",3.1941941923356305
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 690}",3.1957307413414155
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 700}",3.197164504416272
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 710}",3.1960176896886914
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 720}",3.1948185356540635
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 730}",3.193937858864452
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 740}",3.194322729929808
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 750}",3.197346353786854
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 760}",3.1965940754001303
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 770}",3.193100545120123
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 780}",3.1874977244150995
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 790}",3.1900435275702037
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 800}",3.189757052522116
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 810}",3.1899797347592282
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 820}",3.190696848711693
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 830}",3.1865559512208126
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 840}",3.1847656355295855
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 850}",3.1885230291404025
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 860}",3.189757263066707
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 870}",3.1914263363960136
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 880}",3.188207516964559
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 890}",3.1891232435143926
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 900}",3.1905596612338996
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 910}",3.1927269726485186
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 920}",3.1913511765632805
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 930}",3.1919576840167734
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 940}",3.1955077459421073
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 950}",3.195502752081359
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 960}",3.193640260547138
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 970}",3.195621021520292
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 980}",3.1975544734233203
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 990}",3.1963768241386905
"{'model__bootstrap': False, 'model__max_features': 10, 'model__n_estimators': 1000}",3.195822725376566
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 10}",3.1806818975391637
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 20}",3.1531898795769764
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 30}",3.094697274730151
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 40}",3.0177027514043413
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 50}",3.0150103570855817
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 60}",2.993528827753723
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 70}",2.9609146971058458
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 80}",2.935048801766333
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 90}",2.964158736717873
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 100}",2.9371607026741544
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 110}",2.963277607491975
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 120}",2.9592971286050966
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 130}",2.995189344115091
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 140}",2.993390669287855
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 150}",2.9932029798392423
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 160}",3.005724637913183
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 170}",2.9982698982796143
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 180}",2.999869963231123
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 190}",2.9831901880471774
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 200}",2.9774955437973967
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 210}",2.9863833079969364
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 220}",2.9853398422674147
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 230}",2.992452077695334
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 240}",3.005264473190249
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 250}",3.009722692519476
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 260}",3.0017924023366214
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 270}",2.990508878830949
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 280}",2.9949565438967487
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 290}",2.989973735099265
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 300}",2.996974390392198
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 310}",3.0021654965043134
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 320}",2.999757970977013
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 330}",3.003592360788796
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 340}",2.995946854273825
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 350}",2.988676900396896
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 360}",2.9954519763198126
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 370}",2.9957526952508946
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 380}",3.0013616221301858
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 390}",3.0000934536543467
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 400}",2.994000736229315
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 410}",2.993562898402251
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 420}",2.9931740100092776
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 430}",2.9995526931415566
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 440}",2.998405029897176
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 450}",2.991620923010786
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 460}",2.9920996446565575
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 470}",2.9923536750648707
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 480}",3.0004531814105744
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 490}",3.003396407750869
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 500}",2.9970592523783544
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 510}",2.9975054449026404
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 520}",2.9959668426055965
"{'model__bootstrap': False, 'model__max_features': 7, 'model__n_estimators': 530}",2.9983957916072526
