GEOID,fafood2,fitness2,park2
36047027300,0.045351143,0.028853694,0.005410719
36047027400,0.016006394,0.019170152,0.01801649
36047027500,0.05256118,0.036986205,0.004091654
36047027600,0.017375805,0.016782243,0.019572309
36047027700,0.07216313,0.04864132,0.004487562
36047027800,0.017471393,0.018072345,0.019220734
36047027900,0.072742504,0.031153842,0.005534632
36047028000,0.01609949,0.016803505,0.018858205
36047028100,0.070782971,0.024930132,0.005205937
36047028200,0.017119524,0.015794002,0.01963602
36047028300,0.052256764,0.032385326,0.006257507
36047028400,0.018657457,0.017920169,0.01862568
36047028600,0.017488504,0.018319422,0.018854675
36047028700,0.04531731,0.030680943,0.006050955
36047028800,0.018230728,0.01856229,0.017386624
36047028900,0.048131321,0.027754655,0.005973815
36047029000,0.019173201,0.021416254,0.017738612
36047029100,0.052123361,0.038235986,0.005589911
36047029200,0.016284031,0.018670694,0.019289252
36047029300,0.040515551,0.042980419,0.004923692
36047029400,0.015766644,0.019995929,0.018392211
36047029500,0.036391553,0.037924891,0.005445473
36047029600,0.016001027,0.018409713,0.016026931
36047029700,0.041264277,0.037655815,0.005776166
36047029800,0.016329093,0.020564428,0.017255477
36047029900,0.060794778,0.047039633,0.007862643
36047030000,0.016859236,0.022947377,0.017588983
36047030100,0.025289514,0.032215965,0.00786432
36047030200,0.016693608,0.019021988,0.017338928
36047030300,0.038940981,0.034032784,0.008442473
36047030400,0.015843193,0.017664197,0.016001234
36047030500,0.097775325,0.039663154,0.00752095
36047030600,0.013835923,0.028362832,0.01830517
36047030700,0.067451521,0.047683243,0.008805245
36047030800,0.01584807,0.07328844,0.019071022
36047030900,0.054765497,0.04528715,0.007353203
36047031100,0.07196335,0.048671724,0.006338457
36047031300,0.070677768,0.048112135,0.004710002
36047031400,0.015942104,0.017639624,0.016680765
36047031500,0.103405402,0.034441665,0.00498638
36047031701,0.1251223,0.037666975,0.006903386
36047031702,0.122606501,0.043591476,0.009022745
36047031900,0.121371176,0.027560664,0.010519296
36047032100,0.125657138,0.028685091,0.008977302
36047032300,0.119757242,0.027481102,0.008786288
36047032600,0.016932249,0.025972537,0.018958195
36047032700,0.115928988,0.022335995,0.011872798
36047032800,0.019432636,0.014759933,0.016387707
36047032900,0.133218003,0.020877484,0.009607985
36047033000,0.02053788,0.016360005,0.017054913
36047033100,0.091776796,0.048584043,0.00983332
36047033300,0.091073419,0.055405469,0.008204561
36047033500,0.096130744,0.052176745,0.006985979
36047033600,0.021704839,0.013697598,0.018843357
36047033700,0.084640188,0.048170767,0.006558805
36047033900,0.066951724,0.052050163,0.006083869
36047034100,0.064766095,0.059135751,0.005707077
36047034200,0.016470333,0.015150705,0.018394269
36047034300,0.079807082,0.048795519,0.007628208
36047034500,0.067116378,0.042753806,0.007022963
36047034700,0.077785525,0.055210485,0.009328774
36047034800,0.015271315,0.058843579,0.019875887
36047034900,0.082003512,0.045129341,0.008904025
36047035000,0.016488911,0.089520829,0.021001123
36047035100,0.066785446,0.070504514,0.009583671
36047035300,0.083427251,0.05442039,0.008019978
36047035400,0.015291306,0.090709387,0.026295848
36047035500,0.101135023,0.069263844,0.009894899
36047035601,0.014181491,0.094260846,0.029310411
36047035602,0.015188471,0.092088233,0.02844483
36047035700,0.082213064,0.035527173,0.008999733
36047035900,0.069881618,0.035469457,0.007785198
36047036001,0.01413952,0.085955887,0.035713624
36047036002,0.013842945,0.080184856,0.037767178
36047036100,0.050212878,0.021079622,0.009519441
36047036200,0.014463242,0.082361103,0.03660744
36047036300,0.026944289,0.0172098,0.00969752
36047036400,0.013655582,0.084640445,0.037195047
36047036501,0.013928175,0.013721571,0.008239213
36047036502,0.011487342,0.010890647,0.008193238
36047036600,0.014580052,0.089057655,0.038451242
36047036700,0.010627174,0.010244772,0.008046638
36047036900,0.013071586,0.014888906,0.009158241
36047037000,0.015442755,0.088317799,0.039115215
36047037100,0.017515077,0.028351434,0.007229272
36047037300,0.025149086,0.028197899,0.008138164
36047037401,0.015417096,0.090791462,0.037470144
36047037402,0.014212337,0.095899814,0.027039936
36047037500,0.046505877,0.035604196,0.00696069
36047037700,0.045452294,0.032847056,0.007728189
36047037900,0.038285289,0.048244124,0.008296786
36047038100,0.056156858,0.041074196,0.007569148
36047038200,0.015195946,0.056398477,0.017525554
36047038300,0.05194051,0.037181809,0.006579759
36047038500,0.041749984,0.036319221,0.00608041
36047038600,0.01441269,0.095297534,0.021991064
36047038700,0.040645149,0.034413363,0.006072004
36047038800,0.014248631,0.08783991,0.030402227
36047038900,0.043284714,0.03192514,0.00868115
36047039000,0.014309098,0.085719607,0.04006727
36047039100,0.033461977,0.038187131,0.00928448
36047039200,0.014877501,0.084694639,0.040504052
36047039300,0.04180212,0.029584063,0.006523715
36047039400,0.015253695,0.085571624,0.038426252
36047039500,0.046206427,0.034140607,0.006123293
36047039600,0.01482529,0.090706509,0.031483586
36047039700,0.040244447,0.028810162,0.006840106
36047039800,0.013906227,0.08899054,0.021893371
36047039900,0.034792151,0.032708586,0.006686081
36047040000,0.013793164,0.090647991,0.019070916
36047040100,0.017542917,0.026267895,0.009319579
36047040200,0.01392166,0.041793808,0.019008475
36047040300,0.010823581,0.022370655,0.00872709
36047040400,0.016665634,0.023607888,0.019341424
36047040500,0.010303364,0.011837957,0.008687453
36047040600,0.015846459,0.039366768,0.020329627
36047040800,0.013763299,0.06336866,0.018474938
36047040900,0.014367977,0.017753319,0.008035942
36047041000,0.015128282,0.090194727,0.020329651
36047041100,0.011950372,0.018772866,0.009062317
36047041200,0.015098588,0.091661225,0.023449371
36047041300,0.017738822,0.022616105,0.008169321
36047041401,0.01408637,0.085473371,0.032153887
36047041402,0.013229337,0.082540456,0.033932662
36047041500,0.028716318,0.028434923,0.007074518
36047041600,0.014483328,0.084696694,0.045140474
36047041700,0.039190823,0.028823421,0.007797207
36047041800,0.015117889,0.086697242,0.050700282
36047041900,0.047395783,0.024345575,0.00714472
36047042000,0.012307723,0.074212721,0.065053326
36047042100,0.031134124,0.028753705,0.007689459
36047042200,0.012097675,0.080384206,0.042473755
36047042300,0.03265795,0.028683062,0.008265292
36047042400,0.014281116,0.071083243,0.021780956
36047042500,0.031188297,0.032924967,0.010095837
36047042600,0.01593904,0.0395643,0.019595991
36047042700,0.033078442,0.030070477,0.011035834
36047042800,0.016248015,0.0346177,0.019342074
36047042900,0.025239623,0.026640766,0.01170897
36047043000,0.016293483,0.028324068,0.018518404
36047043100,0.032621625,0.024879279,0.010381449
36047043200,0.013877555,0.033577404,0.020535533
36047043300,0.031018973,0.024882524,0.008792405
36047043400,0.013599685,0.052728783,0.023815813
36047043500,0.022997784,0.024697191,0.008589073
36047043600,0.013130623,0.030573851,0.034785926
36047043700,0.017213442,0.021554395,0.009059124
36047043800,0.01278875,0.077849857,0.049454311
36047043900,0.021673848,0.020432877,0.011573001
36047044000,0.011300917,0.064179601,0.058237799
36047044100,0.023696446,0.023766894,0.016997585
36047044200,0.010274292,0.060155547,0.07019846
36047044300,0.024785368,0.022618926,0.015872338
36047044400,0.009418409,0.044827716,0.06250783
36047044500,0.020778333,0.028286415,0.01242214
36047044600,0.012488524,0.02648349,0.040824943
36047044700,0.024823503,0.033079509,0.011188411
36047044800,0.010873608,0.026740499,0.044737358
36047044900,0.043030281,0.02360389,0.01234846
36047045000,0.008789443,0.022085399,0.039600838
36047045200,0.008323469,0.031100436,0.058366446
36047045400,0.008168774,0.040188972,0.073068174
36047045600,0.010062423,0.023432551,0.052386227
36047045800,0.008588277,0.020485084,0.046001118
36047046000,0.010999656,0.0203544,0.040516378
36047046201,0.009278996,0.014009971,0.044712323
36047046202,0.009626572,0.014355271,0.037274908
36047046400,0.00939702,0.011409342,0.038546155
36047046800,0.010348466,0.01324979,0.035462923
36047047000,0.01116653,0.010530875,0.044367186
36047047200,0.011618716,0.011293446,0.051450384
36047047400,0.01070024,0.010073178,0.045247203
36047047600,0.010340323,0.010563167,0.051185431
36047047700,0.055975301,0.074893269,0.018313612
36047047800,0.009767828,0.010104624,0.050285227
36047048000,0.007849631,0.012127908,0.044508434
36047048100,0.044115044,0.083346808,0.012889052
36047048200,0.008594783,0.015629923,0.039941745
36047048400,0.008619554,0.012414823,0.044048891
36047048500,0.037727574,0.039927151,0.010297427
36047048600,0.010107449,0.010866574,0.044307686
36047048800,0.011759752,0.012103553,0.041550837
36047049000,0.010211726,0.013678353,0.040913269
36047049200,0.015477438,0.013893032,0.033510741
36047049300,0.071818927,0.0559856,0.014573451
36047049400,0.019757683,0.01441421,0.031703947
36047049500,0.059742924,0.078402979,0.013761562
36047049600,0.013118913,0.012226448,0.033140797
36047049700,0.055707632,0.075840801,0.020717004
36047049800,0.014540499,0.011938243,0.040377847
36047049900,0.053788293,0.068563503,0.027240044
36047050000,0.02834947,0.012196825,0.023410405
36047050100,0.056525033,0.064268719,0.020472949
36047050202,0.095839294,0.015880913,0.017721668
36047050300,0.066952223,0.066174624,0.018103223
36047050400,0.038351506,0.013165713,0.016443531
36047050500,0.068706624,0.055899982,0.016858623
36047050600,0.067500294,0.012627109,0.015760008
36047050700,0.080541403,0.053570405,0.0134909
36047050801,0.085329945,0.013529195,0.014124286
36047050803,0.078784034,0.01462444,0.016064234
36047050804,0.104848765,0.017029369,0.015403007
36047050900,0.06821525,0.073194359,0.016010049
36047051002,0.078644563,0.015552513,0.012915024
36047051100,0.069906904,0.069386246,0.016496096
36047051200,0.047933108,0.016658919,0.012906404
36047051300,0.04881989,0.052331759,0.017195542
36047051400,0.030014576,0.021028588,0.019573351
36047051500,0.053919186,0.063183777,0.021604411
36047051601,0.010429465,0.025760272,0.037764571
36047051602,0.022976352,0.021338648,0.020336649
36047051700,0.036520501,0.052364059,0.028990339
36047051800,0.012779847,0.022752445,0.037375105
36047051900,0.043052412,0.052295702,0.022802728
36047052000,0.012424419,0.023088624,0.042200189
36047052300,0.042766864,0.053035705,0.018879045
36047052500,0.044278043,0.059590825,0.015363118
36047052600,0.011518718,0.02047009,0.038000741
36047052700,0.05086865,0.058757461,0.013733609
36047052800,0.010033072,0.022245582,0.047005552
36047052900,0.053549259,0.062351738,0.014577761
36047053000,0.012758819,0.026092223,0.058994174
36047053100,0.05718918,0.064664636,0.013659386
36047053200,0.010816388,0.033550992,0.077151507
36047053300,0.053415577,0.06198465,0.014249444
36047053400,0.009254698,0.038327543,0.067903699
36047053500,0.042704689,0.055462969,0.01238742
36047053700,0.054564268,0.057184488,0.012204428
36047053800,0.010469478,0.043826778,0.082214794
36047053900,0.043328926,0.056369785,0.012585925
36047054200,0.009978747,0.063161781,0.079443419
36047054400,0.010821997,0.06455324,0.084550325
36047054500,0.041681827,0.054176376,0.011131812
36047054600,0.010785095,0.062239189,0.084920382
36047054700,0.033556523,0.057694674,0.015907777
36047054800,0.008759251,0.069652033,0.088119187
36047054900,0.029988338,0.05904145,0.024151748
36047055000,0.010978403,0.065313048,0.084963486
36047055100,0.029713263,0.050537647,0.026656769
36047055200,0.011629816,0.066393118,0.081438413
36047055300,0.029884016,0.049212671,0.026923132
36047055400,0.011412118,0.070271042,0.068180564
36047055500,0.025173781,0.043702102,0.041302922
36047055600,0.011712182,0.083112924,0.055340175
36047055700,0.026972227,0.055925508,0.031287069
36047055800,0.010529439,0.077357321,0.064167094
36047056000,0.011087649,0.068289001,0.078467073
36047056100,0.021338164,0.056660294,0.053824905
36047056200,0.008430426,0.075592067,0.074291284
36047056300,0.015914136,0.059682714,0.044688981
36047056400,0.007270283,0.071766483,0.078347641
36047056500,0.014632703,0.062535717,0.039020563
36047056600,0.006996065,0.082569325,0.066527927
36047056800,0.00682357,0.081305312,0.073508699
36047056900,0.035282218,0.067933276,0.033908217
36047057000,0.006979161,0.083308261,0.069352813
36047057100,0.041098312,0.087824721,0.026172794
36047057300,0.033739623,0.083503193,0.034148786
36047057400,0.007688882,0.077928584,0.067244105
36047057500,0.019706874,0.067890439,0.040766873
36047057600,0.009248066,0.081088174,0.064977983
36047057800,0.010300957,0.082916591,0.055169102
36047057900,0.022512163,0.069991546,0.030689208
36047058000,0.010575447,0.079017155,0.052821541
36047058200,0.011960631,0.084836436,0.047427499
36047058400,0.012750049,0.085468452,0.045434099
36047058600,0.011891862,0.081091393,0.046972182
36047058800,0.014006005,0.081600447,0.041142177
36047058900,0.040477235,0.079738697,0.016565346
36047059000,0.013382506,0.081439694,0.047254784
36047059100,0.051936021,0.070164819,0.024903461
36047059200,0.011802333,0.081034502,0.049887953
36047059300,0.036355859,0.062348766,0.015921127
36047059401,0.010035219,0.08038768,0.052032084
36047059402,0.008180582,0.083801544,0.055896526
36047059600,0.007988669,0.081734373,0.052165246
36047059800,0.008527598,0.085194734,0.051678987
36047060000,0.00993631,0.082867107,0.048229191
36047060600,0.013208129,0.082591992,0.044388458
36047060800,0.011821746,0.082027283,0.043371192
36047061002,0.014694717,0.082261807,0.041364128
36047061003,0.015270386,0.085491642,0.042653066
36047061004,0.013575921,0.082343416,0.042170663
36047061200,0.012399968,0.086066432,0.0411251
36047061600,0.010264411,0.078432141,0.040582226
36047062000,0.011828535,0.084940459,0.042940739
36047062200,0.008449858,0.084273483,0.048639143
36047062600,0.007916209,0.086549932,0.055415383
36047062800,0.00630939,0.093936148,0.059248428
36047063200,0.007202895,0.085790402,0.071217745
36047063600,0.006977593,0.071840545,0.082353672
36047063800,0.006736301,0.069525864,0.081607416
36047064000,0.007546171,0.065500246,0.082083481
36047064200,0.008336063,0.068701634,0.083719348
36047064400,0.007916436,0.057436686,0.085498593
36047064600,0.008312369,0.048924921,0.088246019
36047064800,0.008311483,0.05446933,0.088689922
36047065000,0.008433983,0.055505111,0.076185078
36047065200,0.008067644,0.072420543,0.086421839
36047065400,0.008101055,0.071953453,0.089163535
36047065600,0.008326426,0.070255092,0.087765398
36047065800,0.007210446,0.082869311,0.077865937
36047066000,0.006442458,0.08712176,0.079411291
36047066200,0.006674197,0.090075993,0.079262612
36047067000,0.006626212,0.080844844,0.076403356
36047067200,0.005329857,0.066369518,0.081815016
36047067400,0.00747216,0.064929723,0.078088495
36047067600,0.004789216,0.062413253,0.051913916
36047067800,0.003881568,0.066909433,0.042036912
36047068000,0.004806962,0.070510149,0.068757862
36047068200,0.005419074,0.073872703,0.079961563
36047068600,0.004339641,0.085615993,0.064969282
36047068800,0.004303235,0.084641862,0.065733104
36047069000,0.004334806,0.079763792,0.061359556
36047069200,0.00401585,0.07294207,0.049611172
36047069601,0.003324977,0.065144911,0.03604171
36047069602,0.003444966,0.076338764,0.040221284
36047069800,0.004648923,0.086953103,0.063707052
36047070000,0.002933913,0.08805968,0.048728566
36047070201,0.003960207,0.092146209,0.060408426
36047070600,0.003238212,0.092444751,0.053266102
36047072000,0.004196747,0.06034848,0.032100386
36047072200,0.005425478,0.053241741,0.030165866
36047072400,0.005725371,0.042955354,0.027467799
36047072600,0.00640188,0.042551133,0.031138662
36047072800,0.004679191,0.056293411,0.032750345
36047073000,0.005241998,0.055384738,0.058023028
36047073200,0.006333497,0.046957405,0.061705174
36047073400,0.00791333,0.038250569,0.06357968
36047073600,0.007814819,0.052081109,0.071440086
36047073800,0.00799541,0.045852353,0.076043911
36047074000,0.008314494,0.038930916,0.067167155
36047074200,0.009365247,0.035647462,0.064906321
36047074400,0.008847625,0.03782568,0.077098136
36047074600,0.008841066,0.042416766,0.084534685
36047074800,0.010333612,0.037819867,0.080185103
36047075000,0.008416005,0.037264279,0.074264782
36047075200,0.009834985,0.0348712,0.075903588
36047075400,0.008752868,0.040689069,0.083488843
36047075600,0.008379668,0.042647553,0.087305573
36047075800,0.01047053,0.043634114,0.091322808
36047076000,0.009673114,0.039225056,0.084270355
36047076200,0.010382649,0.038158818,0.079873913
36047076400,0.010040202,0.026055272,0.045372001
36047076600,0.007418147,0.032521998,0.045478622
36047076800,0.009787739,0.039680915,0.078285309
36047077000,0.00921865,0.035885426,0.041313246
36047077200,0.008554226,0.036084964,0.057444092
36047077400,0.009449114,0.034422344,0.053920361
36047077600,0.008783236,0.034508954,0.051505886
36047078000,0.007301874,0.039441406,0.037227066
36047078200,0.009614388,0.031713564,0.036237339
36047078400,0.009921317,0.03819361,0.047844818
36047078600,0.007737014,0.033673507,0.03977112
36047078800,0.009604608,0.03633905,0.034750746
36047079000,0.014669556,0.030870765,0.035559688
36047079200,0.038583221,0.016971059,0.014950045
36047079400,0.066310478,0.019091555,0.01311446
36047079601,0.105334409,0.014452133,0.013836369
36047079602,0.066222453,0.015412526,0.017239072
36047079801,0.124803966,0.018356032,0.010203053
36047079802,0.123314069,0.017407917,0.011711489
36047080000,0.129215768,0.016221732,0.008734714
36047080200,0.127406979,0.018319261,0.014519457
36047080400,0.128627666,0.015519024,0.01032157
36047080600,0.103800478,0.020982505,0.00943396
36047081000,0.09576335,0.01637365,0.008725793
36047081400,0.072465756,0.01227203,0.00678974
36047081600,0.082848914,0.016008132,0.010709538
36047081800,0.074799236,0.016318901,0.015987278
36047082000,0.075145523,0.015666587,0.018636947
36047082200,0.069009844,0.019129437,0.019017547
36047082400,0.066753495,0.017224858,0.020147068
36047082600,0.038558357,0.015507543,0.017416133
36047082800,0.011936684,0.033329363,0.045968285
36047083000,0.012293442,0.030092492,0.04382495
36047083200,0.011935845,0.023475143,0.024585924
36047083400,0.009371969,0.01962324,0.022622076
36047083600,0.007051334,0.033079639,0.028840062
36047083800,0.008285672,0.018181019,0.01735025
36047084000,0.006206307,0.01188989,0.010789155
36047084600,0.00460637,0.009242524,0.013810865
36047084800,0.006017145,0.006916473,0.00924693
36047085000,0.008836456,0.007751712,0.011030359
36047085400,0.024778783,0.0139032,0.019274938
36047085600,0.056289274,0.011154265,0.011215547
36047085800,0.039161857,0.008300942,0.008861107
36047086000,0.020684368,0.005975792,0.006358079
36047086200,0.011669282,0.005632845,0.007322018
36047086400,0.020190162,0.008244463,0.0082635
36047086600,0.029330411,0.008919347,0.009369277
36047086800,0.038540443,0.007963944,0.009728707
36047087000,0.041231701,0.006847855,0.009597313
36047087200,0.050742977,0.009148659,0.010360021
36047087401,0.075062929,0.032323254,0.006328626
36047087600,0.091334723,0.050221948,0.009407284
36047087800,0.073089582,0.022619998,0.013354564
36047088000,0.094935411,0.051816227,0.012497747
36047088200,0.035510865,0.019568956,0.010180373
36047088400,0.04157258,0.017967591,0.011741683
36047088600,0.021888161,0.009466064,0.011414962
36047088800,0.016240377,0.009033196,0.009558612
36047089000,0.017463591,0.011603911,0.013694675
36047089200,0.029246642,0.016083263,0.012056988
36047089400,0.017155752,0.010742004,0.01330484
36047089600,0.016261902,0.011501787,0.014220943
36047089800,0.016111404,0.011365462,0.014245893
36047090000,0.030876436,0.016192375,0.010750035
36047090200,0.022133875,0.011128344,0.010837081
36047091600,0.014961654,0.009774268,0.013556737
36047091800,0.011402412,0.007413977,0.011099473
36047092000,0.013571891,0.008480789,0.012419606
36047092200,0.014935447,0.012126686,0.012950184
36047092400,0.018266532,0.011073922,0.012425927
36047092800,0.013576314,0.011063193,0.009595427
36047093000,0.011852401,0.009027998,0.007554657
36047093200,0.005084011,0.029555239,0.022455592
36047093400,0.008306029,0.008383062,0.00728972
36047093600,0.008568214,0.006799485,0.006501482
36047093800,0.010763358,0.005821989,0.007354937
36047094401,0.004474232,0.01747738,0.011484372
36047094600,0.005348993,0.008884611,0.008701429
36047095000,0.004114503,0.025790557,0.012942446
36047095400,0.005085335,0.011173319,0.008691693
36047095600,0.004661602,0.023114655,0.0098147
36047095800,0.006070266,0.013157781,0.006582103
36047096200,0.0070957,0.010268758,0.006941067
36047096400,0.006406451,0.011698828,0.005970748
36047096600,0.006127379,0.012381383,0.007243064
36047096800,0.007187629,0.009223684,0.007643941
36047097000,0.009393836,0.010701742,0.008919193
36047097400,0.007495791,0.009033203,0.010746697
36047098400,0.006295822,0.009501788,0.010914449
36047098600,0.006757953,0.009532379,0.010627788
36047098800,0.006718351,0.010476661,0.008031813
36047099000,0.006144251,0.014171649,0.008044609
36047099200,0.005998733,0.016305873,0.007801758
36047099400,0.005394372,0.019969154,0.008764134
36047099600,0.004398842,0.032835391,0.010011398
36047099800,0.003682717,0.054431243,0.019542452
36047100400,0.004308446,0.051755436,0.01118022
36047100600,0.004760685,0.046027689,0.008961952
36047100800,0.006121338,0.026771988,0.008814735
36047101000,0.006151156,0.019068509,0.007732011
36047101200,0.006494842,0.013196181,0.008723788
36047101400,0.006459406,0.012177752,0.009040521
36047101600,0.006044315,0.009831786,0.01068323
36047101800,0.005988847,0.010970342,0.011995743
36047102000,0.006214556,0.014226244,0.009389219
36047102200,0.00710663,0.020349078,0.007742929
36047102400,0.006441935,0.031475154,0.008445225
36047102600,0.00428756,0.068164692,0.009169231
36047102800,0.005936705,0.079948959,0.009888231
36047105801,0.015913209,0.017378333,0.013267657
36047105804,0.007506877,0.012293013,0.015857874
36047107000,0.015708708,0.023137543,0.010963851
36047107800,0.017322555,0.011746982,0.008772391
36047109800,0.016720044,0.012571485,0.015535716
36047110400,0.024600606,0.010478429,0.009744798
36047111600,0.013809339,0.009288142,0.008565925
36047111800,0.01494511,0.01000757,0.007880915
36047112000,0.015513172,0.009211227,0.007771373
36047112200,0.014432288,0.008529497,0.00865024
36047112400,0.015736757,0.0078962,0.009724124
36047112600,0.015693694,0.007349701,0.009339769
36047112800,0.017568762,0.007841484,0.009563266
36047113000,0.014552239,0.007585036,0.009332614
36047113200,0.013401391,0.008221261,0.010365386
36047113400,0.012047803,0.007997198,0.00976399
36047114201,0.012337576,0.010183916,0.006768717
36047114202,0.013336058,0.012403432,0.008492271
36047114400,0.01073008,0.008623975,0.00800011
36047114600,0.012826212,0.012235593,0.007574327
36047115000,0.014130219,0.010866366,0.00860079
36047115200,0.014414523,0.010016123,0.009671091
36047115600,0.013144545,0.008139966,0.009062319
36047115800,0.014832741,0.007579956,0.008970961
36047116000,0.013844355,0.008397957,0.009047463
36047116200,0.014121626,0.00959793,0.008020891
36047116400,0.014240367,0.008647873,0.008250141
36047116600,0.012465528,0.010745893,0.008058866
36047116800,0.011144363,0.017471449,0.006551678
36047117000,0.012742341,0.012468366,0.007301658
36047117201,0.012815422,0.013647182,0.007313496
36047117202,0.011235333,0.01585218,0.006471565
36047117400,0.007972544,0.012275038,0.005810294
36047117601,0.007388723,0.01528786,0.005368324
36047117602,0.007062028,0.019862356,0.005895101
36047117800,0.007025978,0.013138786,0.004995484
36047118201,0.008711374,0.024413474,0.00625672
36047118202,0.009809726,0.030961687,0.008842604
36047118400,0.009388075,0.029199043,0.006073897
36047118600,0.008764233,0.023883951,0.006576243
36047118800,0.009294056,0.024231851,0.007159883
36047119000,0.007420493,0.012862623,0.005815457
36047119200,0.012420583,0.02246701,0.007009606
36047119400,0.013613219,0.009472301,0.008898817
36047119600,0.010468816,0.013407287,0.007222144
