GEOID,fafood2,fitness2,park2
36047119800,0.013089336,0.010192562,0.007054883
36047120000,0.008798407,0.016900873,0.007120141
36047120200,0.008129867,0.024536982,0.008213353
36047120800,0.008050125,0.019391414,0.008664849
36047122000,0.010938745,0.018342531,0.009445759
36047123700,0.05312658,0.060382613,0.012394199
36047150200,0.088706489,0.011405781,0.017065074
36047152200,0.026251772,0.011429763,0.017317644
36061000202,0.019786401,0.053970692,0.027603166
36061000600,0.017967404,0.045750643,0.028709496
36061000700,0.019372426,0.051312508,0.034430305
36061000800,0.015547112,0.041563678,0.028820461
36061000900,0.023696053,0.048121964,0.033332383
36061001001,0.024309189,0.050133374,0.029168748
36061001200,0.016011593,0.050630391,0.032727895
36061001300,0.012648895,0.046134627,0.032479623
36061001401,0.013201094,0.048637197,0.031717876
36061001402,0.013011072,0.04928171,0.031498508
36061001501,0.014444356,0.047003503,0.028951592
36061001502,0.017322633,0.049187263,0.032969342
36061001600,0.012505672,0.051149435,0.03142641
36061001800,0.011821021,0.049382281,0.038408404
36061002100,0.012932413,0.035662417,0.030299478
36061002202,0.010942953,0.041025817,0.045747152
36061002601,0.012189118,0.042897031,0.041764999
36061002602,0.0136945,0.04136095,0.031520755
36061002700,0.012820906,0.041970253,0.030622947
36061002800,0.013760848,0.050589877,0.026269107
36061002900,0.012747574,0.037699678,0.028699766
36061003001,0.010704085,0.042257388,0.042837692
36061003002,0.010795049,0.043314558,0.043737939
36061003100,0.011666042,0.039104807,0.029133451
36061003200,0.011513087,0.043078669,0.029833422
36061003300,0.011458958,0.03980169,0.028550396
36061003400,0.013583385,0.056233243,0.027545081
36061003601,0.010106146,0.044644603,0.038640719
36061003602,0.009166722,0.047639255,0.037563038
36061003700,0.008722524,0.043895676,0.034454288
36061003800,0.011615975,0.045557745,0.028560023
36061003900,0.010347759,0.042943649,0.026259053
36061004000,0.013867308,0.051296237,0.023313882
36061004100,0.011839642,0.048483189,0.031016715
36061004200,0.011945037,0.053077667,0.027282001
36061004300,0.00893523,0.048512618,0.03687696
36061004500,0.010610525,0.051278791,0.02904937
36061004700,0.00919571,0.050092213,0.030982937
36061004800,0.014603474,0.063634352,0.037885738
36061004900,0.008038745,0.048136472,0.036387189
36061005000,0.013000775,0.069903246,0.038817943
36061005200,0.011147103,0.069202089,0.032568417
36061005400,0.010978802,0.067535379,0.028928686
36061005501,0.008822751,0.046790571,0.034471322
36061005502,0.008184427,0.045705595,0.034880476
36061005600,0.012241065,0.062971258,0.034707211
36061005700,0.01055214,0.048914562,0.026145041
36061005800,0.011157788,0.054901639,0.040002942
36061005900,0.011640955,0.050389132,0.022258073
36061006100,0.01227042,0.061023156,0.027183532
36061006300,0.011125956,0.048683709,0.019108129
36061006400,0.013546375,0.065072102,0.036786599
36061006500,0.010258315,0.040439236,0.037989346
36061006600,0.014195484,0.064419828,0.033556373
36061006700,0.00884873,0.045634911,0.034624041
36061006800,0.0139579,0.065529382,0.03464037
36061006900,0.0080617,0.045426712,0.040446583
36061007000,0.01448642,0.057338401,0.038649286
36061007100,0.010194603,0.048518773,0.020358668
36061007200,0.016102709,0.054370039,0.045940681
36061007300,0.01036056,0.045842661,0.023960127
36061007400,0.015602656,0.055669417,0.041371742
36061007500,0.00897093,0.046479834,0.02232157
36061007600,0.015780887,0.050447258,0.043213474
36061007700,0.009521172,0.054088413,0.0252116
36061007800,0.019234623,0.044590141,0.053827422
36061007900,0.00936704,0.048640335,0.025403022
36061008000,0.021554758,0.037528588,0.053901976
36061008100,0.009685447,0.06337254,0.027295253
36061008200,0.023299638,0.031662493,0.051534389
36061008300,0.010534851,0.056545126,0.03335163
36061008400,0.024560177,0.03182773,0.043110416
36061008601,0.020058007,0.04817738,0.046293059
36061008603,0.041281498,0.027015285,0.040082952
36061008700,0.010748248,0.055204725,0.033781445
36061008800,0.024953246,0.0297011,0.047629453
36061008900,0.011274429,0.052145224,0.034850345
36061009000,0.040540625,0.028310654,0.037839772
36061009100,0.011450477,0.053663679,0.038036624
36061009200,0.034602169,0.027945554,0.039761706
36061009300,0.01019757,0.048813011,0.035948359
36061009500,0.013126877,0.052215274,0.042088467
36061009600,0.033504765,0.035981433,0.021840414
36061009700,0.013547644,0.045241886,0.040101065
36061009800,0.042010737,0.034186474,0.033586742
36061009900,0.013478187,0.046478588,0.036319826
36061010000,0.041453363,0.037517319,0.018520075
36061010100,0.016564877,0.047221211,0.040866829
36061010200,0.03448793,0.035546463,0.016983012
36061010300,0.017261957,0.048447339,0.041104579
36061010400,0.037075427,0.036950034,0.016924779
36061010601,0.040919741,0.031259399,0.024227118
36061010602,0.036158982,0.029349032,0.01756253
36061010800,0.038899352,0.035541977,0.016727866
36061010900,0.021256147,0.040845271,0.03821909
36061011000,0.033345525,0.033507177,0.010718147
36061011100,0.023606632,0.043193514,0.022617704
36061011201,0.040989892,0.03998989,0.009963835
36061011202,0.038509727,0.037427306,0.014622516
36061011203,0.033490648,0.03474401,0.013824587
36061011300,0.026051009,0.039262167,0.03190352
36061011401,0.036978198,0.037009272,0.009680763
36061011402,0.03599745,0.038689616,0.009802075
36061011500,0.024219468,0.039950442,0.016126207
36061011600,0.03649027,0.036473638,0.010980009
36061011800,0.037203897,0.039267368,0.009770285
36061012000,0.036500291,0.038326854,0.010278123
36061012100,0.029359308,0.038907728,0.017458509
36061012200,0.03559627,0.038084733,0.008697361
36061012400,0.035086781,0.03722386,0.011143695
36061012500,0.032012327,0.033879293,0.020579681
36061012600,0.034812317,0.038711317,0.009318837
36061012700,0.0344784,0.035787999,0.017429398
36061012800,0.031923033,0.040971108,0.009173278
36061012900,0.033185968,0.033474127,0.015989058
36061013000,0.033223783,0.042942138,0.009464669
36061013100,0.037504431,0.03234399,0.017807907
36061013200,0.032356965,0.038933601,0.011786648
36061013300,0.038359333,0.034814429,0.01436957
36061013400,0.031441821,0.040692254,0.009246189
36061013500,0.042650721,0.027099554,0.015330367
36061013600,0.025851629,0.03770378,0.009253846
36061013700,0.043581139,0.037607416,0.010525385
36061013800,0.023125373,0.039108155,0.00926976
36061013900,0.046070852,0.031925939,0.010807142
36061014000,0.023885795,0.040007667,0.008668864
36061014200,0.024100837,0.041090339,0.009168509
36061014401,0.023091764,0.038997399,0.008269277
36061014402,0.022262989,0.039759066,0.009508782
36061014500,0.04354234,0.03293674,0.009309724
36061014601,0.022555709,0.040828014,0.008740553
36061014602,0.022933642,0.042578285,0.008375214
36061014700,0.044064164,0.030658853,0.011156034
36061014801,0.022626997,0.040697543,0.009428585
36061014802,0.021764487,0.046078261,0.008516172
36061014900,0.039077205,0.035253595,0.008054382
36061015001,0.02421467,0.041399977,0.009390448
36061015002,0.028643927,0.041329394,0.007939066
36061015100,0.04614502,0.028881226,0.009292432
36061015200,0.024279128,0.042707815,0.007671276
36061015300,0.037915615,0.033420371,0.008446383
36061015400,0.024775744,0.041012385,0.007210277
36061015500,0.041411082,0.031039167,0.007765406
36061015601,0.031427117,0.039900813,0.007344387
36061015602,0.038149728,0.041991336,0.00677682
36061015700,0.036913409,0.036594987,0.009051165
36061015801,0.02973736,0.039885627,0.00675014
36061015802,0.031394799,0.044594257,0.007938162
36061015900,0.039529547,0.035060885,0.007247865
36061016001,0.034438407,0.041302469,0.008433653
36061016002,0.027542064,0.045376825,0.008244475
36061016100,0.036994769,0.039298603,0.007964307
36061016200,0.0446933,0.050215732,0.007434008
36061016300,0.038332292,0.036359491,0.007484334
36061016500,0.033194723,0.039749888,0.008800141
36061016600,0.035317468,0.049143263,0.008642649
36061016700,0.036125739,0.039466073,0.006873237
36061016800,0.032797124,0.049617831,0.008346699
36061016900,0.034194672,0.040882659,0.007801471
36061017000,0.021693022,0.049865574,0.006419557
36061017100,0.034565432,0.042642291,0.006699835
36061017200,0.019805622,0.05252555,0.006757681
36061017300,0.035008452,0.039913454,0.008946318
36061017401,0.021443855,0.054111342,0.006146477
36061017402,0.02152683,0.060762097,0.006112915
36061017500,0.030153134,0.041929446,0.00848939
36061017700,0.029302039,0.045134402,0.010321389
36061017800,0.02164133,0.055336179,0.005278647
36061017900,0.021455991,0.045442369,0.007947524
36061018000,0.020497634,0.054345059,0.005808604
36061018100,0.02224061,0.042352126,0.008988347
36061018300,0.014387392,0.047760713,0.00699863
36061018400,0.020193021,0.064270259,0.005431919
36061018500,0.014563174,0.047208432,0.007923304
36061018600,0.020594663,0.064070704,0.005936992
36061018700,0.011229283,0.058636202,0.00589595
36061018800,0.021050591,0.060112868,0.004728792
36061018900,0.012511479,0.051170417,0.008245791
36061019000,0.018831725,0.06742679,0.004931163
36061019100,0.01243583,0.054547565,0.005845777
36061019300,0.013919624,0.053008802,0.007372238
36061019400,0.02034714,0.075213037,0.004219301
36061019500,0.013135729,0.057334655,0.005687936
36061019702,0.018742095,0.064524624,0.006149572
36061019800,0.01800883,0.070577637,0.004660686
36061019900,0.013467316,0.056077838,0.005757124
36061020000,0.017337471,0.069434956,0.005314608
36061020101,0.017795009,0.060585032,0.004871554
36061020102,0.018608592,0.066776332,0.006159552
36061020300,0.015796234,0.06292924,0.004694815
36061020500,0.014249985,0.060830064,0.004939621
36061020600,0.01599894,0.087269801,0.004326496
36061020701,0.014809365,0.064384312,0.004887801
36061020800,0.015051281,0.085490813,0.004508929
36061020901,0.015765117,0.076486355,0.004292246
36061021000,0.012875657,0.095934508,0.004630244
36061021100,0.013420865,0.077164123,0.004217227
36061021200,0.013998768,0.105559603,0.004311992
36061021303,0.013494289,0.089766952,0.003630368
36061021500,0.014015115,0.092274264,0.003886265
36061021600,0.021557104,0.063683359,0.006576576
36061021800,0.018234314,0.066197781,0.005577609
36061022000,0.017070319,0.062927679,0.005118067
36061022102,0.011813859,0.099484363,0.003488505
36061022200,0.015577187,0.077788286,0.004894986
36061022301,0.01221086,0.099650905,0.003995428
36061022400,0.014491681,0.093180375,0.004010267
36061022500,0.011760247,0.124201584,0.004327557
36061022600,0.013516549,0.107414632,0.003836834
36061022700,0.011183592,0.103396377,0.003744626
36061022800,0.012329992,0.096471813,0.004028529
36061022900,0.010552456,0.125735757,0.004566543
36061023000,0.01147374,0.103949446,0.003995892
36061023100,0.010821573,0.119735261,0.004336913
36061023200,0.010996564,0.108984014,0.004301075
36061023300,0.010941965,0.116624635,0.004436348
36061023400,0.011522835,0.103025292,0.005077604
36061023501,0.011247111,0.12999467,0.005114603
36061023600,0.010580389,0.110411251,0.005149477
36061023700,0.0117607,0.095987919,0.005197145
36061023801,0.037797956,0.030246711,0.021998385
36061023802,0.032916763,0.034553551,0.011922566
36061023900,0.010991271,0.099610485,0.005659139
36061024100,0.009924529,0.088065887,0.004969838
36061024301,0.008542612,0.085343686,0.005653024
36061024500,0.009163124,0.091582578,0.005899337
36061024700,0.008730426,0.085387066,0.005127662
36061024900,0.005863845,0.090176587,0.007247466
36061025100,0.006277938,0.085617594,0.006740698
36061025300,0.006980981,0.082656376,0.010368527
36061025500,0.007406014,0.075491711,0.006979312
36061025700,0.017546702,0.070268759,0.00495568
36061025900,0.011236649,0.104789981,0.004303318
36061026100,0.005566698,0.077643827,0.013147303
36061026500,0.005493351,0.073889521,0.013490126
36061026900,0.006037989,0.062489534,0.012906263
36061027100,0.005833345,0.06238758,0.010936868
36061027300,0.005609109,0.060639232,0.012296492
36061027500,0.005420344,0.062846261,0.012290277
36061027900,0.006069945,0.057272676,0.010651189
36061028100,0.006170664,0.055465871,0.011474151
36061028700,0.007324115,0.057306003,0.010653786
36061029500,0.007228152,0.062407198,0.01049303
36061029900,0.006758871,0.06839904,0.010111821
36061030300,0.006546035,0.067702212,0.009992802
36061030700,0.007245641,0.065856883,0.012200853
36061030900,0.007520052,0.063963385,0.01375718
36061031703,0.011036942,0.046542846,0.028428607
36061031704,0.013471935,0.048147438,0.034223333
36081000100,0.026907966,0.053527231,0.033936196
36081000200,0.010574074,0.034601245,0.011785783
36081000400,0.010633739,0.03576084,0.011208729
36081000600,0.010845553,0.035763697,0.010465872
36081000700,0.025961948,0.039503379,0.037742122
36081000800,0.010701388,0.062736079,0.01456754
36081001000,0.012260446,0.064187161,0.017299005
36081001200,0.011403186,0.045707265,0.015738398
36081001400,0.014684361,0.096630082,0.019192848
36081001600,0.010767403,0.104567222,0.017201962
36081001800,0.009350434,0.110313924,0.015613865
36081001900,0.040859712,0.03788834,0.025787186
36081002000,0.008166606,0.113180283,0.018224885
36081002200,0.010776841,0.106452346,0.015828607
36081002400,0.010044261,0.108743736,0.0143812
36081002500,0.040641494,0.031418327,0.023947089
36081002600,0.00977855,0.104333339,0.009771272
36081002800,0.007745466,0.116939901,0.017466839
36081003000,0.00786848,0.112133763,0.017383404
36081003100,0.048988048,0.035411121,0.01554561
36081003200,0.006752378,0.110065582,0.014197508
36081003300,0.04083533,0.033147319,0.021949607
36081003400,0.010317614,0.058124257,0.012902567
36081003600,0.009496893,0.06827513,0.012692219
36081003800,0.007986504,0.111748513,0.013650492
36081003900,0.037791816,0.034169241,0.012567931
36081004001,0.007268712,0.111584219,0.011738905
36081004002,0.007203467,0.097081472,0.012579142
36081004200,0.009006846,0.056970886,0.012257606
36081004401,0.009378249,0.037295596,0.007937687
36081004500,0.04069201,0.036364734,0.010636256
36081004700,0.043486963,0.033407919,0.012573658
36081005100,0.047651078,0.037664264,0.01468326
36081005200,0.008435531,0.064671483,0.011976185
36081005300,0.047403879,0.036415914,0.010427848
36081005400,0.008409837,0.088775669,0.012343991
36081005500,0.052751055,0.035497803,0.009563288
36081005700,0.048350868,0.034200231,0.009037046
36081005800,0.008646034,0.081919812,0.011175904
36081005900,0.049371894,0.034839441,0.007381645
36081006100,0.050943773,0.036190385,0.006957322
36081006201,0.010004119,0.084672442,0.012574142
36081006202,0.009120153,0.035822752,0.009983785
36081006300,0.048340216,0.038856328,0.007883583
36081006501,0.04205796,0.041757823,0.005813467
36081006502,0.036806905,0.040562459,0.00544294
36081006900,0.03741199,0.041013219,0.00616402
36081007100,0.037507204,0.045078741,0.005899282
36081007300,0.040658589,0.043979602,0.005759272
36081007500,0.041140815,0.041334793,0.006571895
36081007700,0.040762635,0.03814457,0.009310418
36081007900,0.038719554,0.038631386,0.006627643
36081008100,0.036189872,0.036865195,0.010125497
36081008300,0.040185238,0.037544197,0.009083064
36081008500,0.031692869,0.03193902,0.013767121
36081008600,0.006867447,0.084464921,0.010624414
36081008800,0.006563315,0.08505029,0.01173153
36081009100,0.03783258,0.040916842,0.008429798
36081009400,0.007944562,0.09108091,0.010484543
36081009500,0.037019272,0.042418144,0.005785662
36081009600,0.008599568,0.091399131,0.010639212
36081009700,0.046888337,0.052059945,0.004799709
36081009800,0.008865304,0.095718949,0.011759462
36081010000,0.008172039,0.079988426,0.009875629
36081010100,0.043872553,0.054103546,0.004841909
36081010200,0.008522972,0.062895947,0.010995499
36081010300,0.044299451,0.062134016,0.004752621
36081010400,0.008641164,0.079515608,0.009798135
36081010500,0.035334364,0.06249213,0.004942635
36081010600,0.008381678,0.080763114,0.011335893
36081010800,0.008020279,0.099846723,0.011441507
36081011000,0.008258751,0.107067132,0.013000859
36081011100,0.022899457,0.051627181,0.003780243
36081011200,0.007432762,0.097548665,0.012258387
36081011300,0.019108508,0.061427753,0.004671516
36081011400,0.007817163,0.107033628,0.01407915
36081011500,0.040065328,0.052613694,0.004646948
36081011600,0.007453069,0.105669153,0.012786128
36081011700,0.032972068,0.047470933,0.004011589
36081011800,0.00802863,0.110118049,0.011664291
36081011900,0.026754804,0.048902966,0.004285576
36081012000,0.009073834,0.095923034,0.01154094
36081012100,0.02121628,0.047892154,0.004251878
36081012200,0.007535437,0.122827685,0.013680833
36081012301,0.016986117,0.049806427,0.003916158
36081012400,0.007916996,0.113579628,0.012558649
36081012500,0.040584888,0.045488275,0.005954953
36081012601,0.007918122,0.109641106,0.013286567
36081012602,0.008519056,0.11527628,0.013174893
36081012800,0.009123045,0.111977204,0.011630262
36081013000,0.010921072,0.096674943,0.01071465
36081013200,0.009670916,0.105041975,0.011555217
36081013400,0.011709195,0.086325908,0.011198622
36081013500,0.029121678,0.053849204,0.004483799
36081013600,0.009011018,0.085597806,0.014284747
36081013700,0.035208828,0.052201294,0.004171798
36081013800,0.009043359,0.090188555,0.015036108
36081014000,0.009266921,0.093172389,0.012972571
36081014100,0.044115028,0.054658863,0.004390968
36081014201,0.007603694,0.109025792,0.021886714
36081014202,0.007320856,0.094207929,0.018828137
36081014300,0.041825293,0.042881097,0.004377302
36081014400,0.00771376,0.120616205,0.014755221
36081014500,0.047632854,0.051195747,0.004849417
36081014700,0.048139384,0.042337601,0.005160947
36081014800,0.007136699,0.09499594,0.016517498
36081014900,0.054368757,0.038998567,0.005626932
36081015000,0.007822251,0.095786243,0.01736343
36081015100,0.056254057,0.046857655,0.00525172
36081015200,0.006146619,0.07896574,0.024073757
36081015300,0.056980037,0.043299242,0.005511895
36081015400,0.006880061,0.092082584,0.016767399
36081015500,0.057062908,0.038846116,0.006078349
36081015600,0.008213746,0.089194802,0.015857643
36081015700,0.061593197,0.031290407,0.005896426
36081015801,0.007388276,0.072987772,0.018477826
36081015802,0.008750088,0.079195862,0.012096742
36081015900,0.067873247,0.035509321,0.006492458
36081016100,0.060043933,0.041977372,0.005909412
36081016300,0.057175746,0.049261912,0.005450382
36081016400,0.008086688,0.06881812,0.01229885
36081016600,0.008355745,0.064830124,0.010817291
36081016800,0.008237894,0.065781721,0.011014329
36081016900,0.078916654,0.044699831,0.005507315
36081017000,0.008173118,0.070629466,0.012003943
36081017200,0.007623497,0.070879481,0.012419694
36081017400,0.007066587,0.065864572,0.016084687
36081017600,0.006817594,0.068047907,0.015722702
36081017800,0.007227378,0.065809896,0.016972265
36081017900,0.058279487,0.037913071,0.010846247
36081018000,0.00707427,0.059570404,0.016701731
36081018101,0.07136305,0.041362549,0.013200821
36081018102,0.081916711,0.037132852,0.011306661
36081018200,0.006606204,0.06058892,0.016672722
36081018300,0.085202059,0.037185379,0.009958696
36081018401,0.006317249,0.056530509,0.014914243
36081018402,0.006672732,0.061738242,0.015300831
36081018501,0.06604363,0.040689215,0.011009224
36081018502,0.06760436,0.037913677,0.014488878
36081018600,0.006691542,0.065313064,0.014756773
36081018700,0.056804021,0.039190002,0.008967434
36081018800,0.006259165,0.063863157,0.016776629
36081018900,0.057116646,0.047004249,0.009054353
36081019000,0.004921613,0.067359932,0.017141254
36081019200,0.006359306,0.065289713,0.017817693
36081019400,0.006150339,0.071621878,0.018771442
36081019600,0.004817596,0.072479049,0.019550274
36081019800,0.005424691,0.08128948,0.022798544
36081019900,0.047081509,0.047587115,0.015566323
36081020200,0.007140293,0.069316711,0.019842051
36081020400,0.004915995,0.081343881,0.024552071
36081020500,0.047520164,0.018032569,0.011324821
36081020600,0.006383875,0.080433785,0.021733769
36081020800,0.005234031,0.081138919,0.023966242
36081021200,0.005848301,0.08236761,0.026743256
36081021400,0.006265633,0.079540432,0.027518312
36081021600,0.00888865,0.069819108,0.015993551
36081022001,0.011075599,0.063022824,0.019675078
36081022002,0.009276418,0.064918384,0.018563909
36081023000,0.008195029,0.071818132,0.026617419
36081023200,0.007607578,0.072786652,0.025277928
36081023500,0.085841806,0.031644383,0.011461606
36081023600,0.006635485,0.07045819,0.028174161
36081023800,0.006191094,0.079219701,0.02677824
36081024000,0.005177675,0.080033685,0.027857319
36081024300,0.029585022,0.026292912,0.008548424
36081024500,0.032950555,0.028577911,0.007572274
36081024700,0.024633621,0.025896451,0.008739494
36081024900,0.043098993,0.029660453,0.008138506
36081025100,0.074287587,0.03365256,0.007417701
36081025301,0.081561026,0.042027017,0.00726389
36081025302,0.079518297,0.037957852,0.006507145
36081025400,0.004842267,0.078608075,0.019872559
36081025500,0.061742461,0.051545057,0.005656845
36081025700,0.060785901,0.045831998,0.006418644
36081025800,0.003928222,0.076824191,0.019905749
36081025900,0.065732462,0.035909439,0.007387626
36081026000,0.004570957,0.075667587,0.020883059
36081026100,0.058496157,0.031409087,0.007363235
36081026200,0.005338865,0.074324567,0.017643459
36081026300,0.030688362,0.02709769,0.008644842
36081026400,0.004233323,0.072021551,0.018371276
36081026500,0.022485749,0.024040719,0.0078173
36081026600,0.004318329,0.073650473,0.020656549
36081026700,0.01544033,0.020919982,0.008503882
36081026901,0.013184803,0.018740894,0.008057668
36081026902,0.013585474,0.017954289,0.008740972
36081027000,0.004577024,0.070556738,0.018306942
36081027100,0.013212263,0.021238811,0.006477854
36081027200,0.005207474,0.064035312,0.015050152
36081027300,0.015380758,0.01682203,0.006176259
36081027400,0.004582105,0.067309389,0.016184939
36081027500,0.013762455,0.01602656,0.007315954
36081027600,0.004504134,0.067221624,0.018776552
36081027700,0.013893751,0.016913245,0.008079769
36081027800,0.005066589,0.06819282,0.018141654
36081027900,0.014487321,0.016917967,0.008607609
36081028000,0.004800209,0.073582618,0.018879105
36081028100,0.014583339,0.017471545,0.007667137
36081028200,0.005039059,0.072690949,0.020149078
36081028300,0.016823114,0.017521974,0.00791621
36081028400,0.004678044,0.069270542,0.018042504
36081028500,0.018496665,0.018916004,0.007939093
36081028700,0.021318349,0.0195912,0.008289858
36081028800,0.005472767,0.064394463,0.015650256
36081028900,0.031196233,0.026551631,0.008132774
36081029100,0.042912154,0.029778186,0.007501607
36081029300,0.055226681,0.042754055,0.005985971
36081029400,0.005714746,0.055633524,0.014445453
36081029500,0.052531495,0.048449685,0.005515965
36081029700,0.047460393,0.048693748,0.005344489
36081030600,0.006095868,0.056862152,0.010486363
36081030902,0.035755694,0.052299682,0.005895985
36081030903,0.031921586,0.026475405,0.006876537
36081030904,0.021468635,0.04299429,0.005362797
36081031700,0.020014063,0.055735566,0.004573668
36081032000,0.005825647,0.055489583,0.010571608
36081032700,0.02454814,0.021773833,0.006487137
36081032800,0.005277134,0.07050803,0.017905657
36081032900,0.01544487,0.02167729,0.006906296
36081033000,0.005183122,0.065960868,0.017292135
36081033401,0.005083732,0.068093415,0.019089407
36081033402,0.004976613,0.061765363,0.018116958
36081033700,0.016971581,0.017722866,0.007220305
36081033900,0.013716218,0.01535303,0.007861876
36081034700,0.012347829,0.020118746,0.00567814
36081035100,0.012864165,0.015114817,0.00718751
36081035200,0.005227501,0.078262759,0.023702215
36081035300,0.013533301,0.01434885,0.00675859
36081035700,0.010131585,0.020171603,0.004913143
36081035800,0.005258327,0.072291118,0.024246827
36081036100,0.014244748,0.014849685,0.006374931
36081036300,0.014337702,0.014511488,0.005961929
36081036500,0.014189647,0.015336684,0.005776513
36081036600,0.004314141,0.080344284,0.023387022
36081036700,0.014139047,0.015957981,0.005442956
36081036800,0.004582582,0.077751364,0.023180198
36081037100,0.013646682,0.015472074,0.005780084
36081037300,0.012515798,0.015764371,0.005395956
36081037500,0.018650963,0.015299135,0.005511543
36081037600,0.004104218,0.085787599,0.025846553
36081037700,0.017647248,0.016657201,0.006055147
