GEOID,fafood2,fitness2,park2
36081037900,0.016684676,0.015125452,0.005950626
36081038100,0.014077914,0.01451709,0.00572445
36081038400,0.003765818,0.084459053,0.023884697
36081039400,0.003791697,0.085934947,0.025035417
36081039800,0.003978473,0.084356108,0.025154541
36081039900,0.014859613,0.014079194,0.005988151
36081040000,0.003756684,0.09148297,0.023979655
36081040100,0.014566157,0.013117885,0.006054165
36081040200,0.00393405,0.091895714,0.024620836
36081040300,0.015428574,0.015832683,0.005826746
36081040400,0.003824487,0.086272608,0.029525845
36081040500,0.017166556,0.017106444,0.006343005
36081040700,0.019148608,0.017208782,0.006306193
36081040900,0.018157462,0.015984677,0.005804855
36081041100,0.018384977,0.016287512,0.006643788
36081041300,0.016941396,0.014686793,0.006055159
36081041400,0.004490575,0.083938351,0.024487854
36081041500,0.013933038,0.013531518,0.006129425
36081042400,0.004020714,0.08614801,0.025247522
36081042700,0.014136975,0.013350913,0.006331088
36081043200,0.0046109,0.077381785,0.021959715
36081043400,0.004461789,0.080156885,0.02347519
36081043701,0.014315707,0.012297439,0.007337449
36081043702,0.015317505,0.012482166,0.007405541
36081043900,0.014359307,0.01439201,0.006393382
36081044000,0.004380912,0.08782334,0.025764022
36081044301,0.013339546,0.012948725,0.006370246
36081044302,0.014859957,0.013440112,0.006762881
36081044400,0.003927858,0.087643909,0.030424415
36081044601,0.005070251,0.080081743,0.027559356
36081044602,0.006292021,0.072716224,0.028505283
36081044800,0.00753904,0.065446228,0.027903184
36081045000,0.007943232,0.0757982,0.027862037
36081045200,0.007339551,0.070615324,0.027679283
36081045400,0.00710635,0.072334051,0.02857263
36081045600,0.00771725,0.071599375,0.025545358
36081045700,0.015592055,0.017629833,0.00706434
36081045800,0.007371658,0.071664692,0.025715632
36081045900,0.019985106,0.017789845,0.006556189
36081046000,0.005943176,0.074617129,0.027305896
36081046100,0.016845327,0.017534771,0.007013212
36081046200,0.006185004,0.069855374,0.030504933
36081046300,0.018598044,0.015738838,0.00671227
36081046400,0.007117059,0.071011786,0.028913751
36081046500,0.020405692,0.016886171,0.005804005
36081046600,0.006341247,0.069910658,0.032517209
36081046700,0.017659083,0.020216852,0.006377647
36081046800,0.004929534,0.077654605,0.032333923
36081046900,0.01358363,0.021325109,0.006986909
36081047000,0.005380108,0.082236289,0.035764367
36081047100,0.015019924,0.022565569,0.007583024
36081047200,0.006618693,0.08109519,0.036020867
36081047300,0.015135238,0.021282799,0.008095406
36081047500,0.01385959,0.021663523,0.008437101
36081047600,0.007213021,0.081693831,0.035433026
36081047800,0.005912282,0.079643202,0.034917317
36081047900,0.014719491,0.021069452,0.008486347
36081048000,0.005613388,0.08567429,0.034717967
36081048100,0.015474529,0.020913392,0.007720253
36081048200,0.005165304,0.085552315,0.034828303
36081048300,0.022118723,0.024341318,0.008101151
36081048400,0.005959865,0.081845789,0.031474003
36081048500,0.014530419,0.022484007,0.008536294
36081048900,0.025851223,0.023806422,0.008062555
36081049200,0.006303258,0.075138634,0.030585235
36081049301,0.035958382,0.024602174,0.009888083
36081049302,0.037585063,0.018201496,0.010848659
36081049500,0.0308349,0.018919944,0.011443446
36081049600,0.005789697,0.079599064,0.030576439
36081049700,0.024908,0.021758481,0.01000346
36081049900,0.015674307,0.018175245,0.010067388
36081050000,0.004179826,0.091036721,0.030811775
36081050201,0.004182062,0.091804166,0.03143224
36081050202,0.003867781,0.094019545,0.031189086
36081050400,0.003936882,0.09373838,0.029115757
36081050500,0.01163074,0.0249576,0.009120797
36081050600,0.003863902,0.094852917,0.029970155
36081050700,0.015100523,0.02206579,0.010152455
36081050800,0.004413878,0.090809153,0.028853008
36081051000,0.004242462,0.090733402,0.027765525
36081051100,0.047424699,0.016142938,0.011833999
36081051200,0.004597345,0.090588491,0.027625368
36081051300,0.036855012,0.022029601,0.009607509
36081051500,0.039739124,0.017269657,0.010656027
36081051600,0.00462982,0.090266371,0.026846393
36081051700,0.04093405,0.015944501,0.012596864
36081051800,0.004030815,0.086095609,0.026914129
36081052000,0.003120806,0.092860241,0.026256087
36081052100,0.036433904,0.015895006,0.013550529
36081052200,0.003659951,0.092525776,0.026026323
36081052400,0.004144219,0.090021954,0.025537546
36081052500,0.023319342,0.012272504,0.012746618
36081052600,0.003851224,0.090070941,0.024179102
36081052800,0.003993406,0.085583677,0.025485184
36081053000,0.003286537,0.090718614,0.024279393
36081053100,0.025793744,0.020112074,0.012422812
36081053200,0.004520936,0.0887457,0.0267383
36081053401,0.003971884,0.088795872,0.027060691
36081053500,0.021171448,0.013916116,0.010605133
36081053601,0.004143396,0.090332137,0.028083352
36081053800,0.004091476,0.092987666,0.029210944
36081053900,0.018842053,0.016245944,0.012653007
36081054000,0.004566643,0.095075057,0.027561656
36081054200,0.006103919,0.075529668,0.030161502
36081054500,0.022985799,0.02039789,0.01254017
36081054700,0.018108249,0.016758394,0.016865193
36081054800,0.006203028,0.073089601,0.028891351
36081054900,0.017246308,0.017612868,0.01510152
36081055100,0.022163377,0.020043362,0.01582897
36081055200,0.008732789,0.07394543,0.027089091
36081055300,0.014432082,0.020943671,0.012632637
36081055400,0.007597163,0.078819282,0.025844014
36081055500,0.015169993,0.019585718,0.012056852
36081055600,0.007063643,0.080993786,0.025900788
36081055700,0.013935736,0.020514182,0.010210449
36081055800,0.006431836,0.073663778,0.028823889
36081055900,0.013542303,0.019992766,0.010745084
36081056000,0.007156978,0.079629547,0.025949283
36081056100,0.010429456,0.020398011,0.007225576
36081056200,0.006499389,0.077345156,0.026043159
36081056400,0.006632116,0.079865542,0.028441121
36081056500,0.012059846,0.026121509,0.0091151
36081056600,0.006882326,0.076921133,0.028912338
36081056700,0.012366614,0.020859601,0.009525855
36081056800,0.004270358,0.0947544,0.028491621
36081057700,0.012774975,0.015449413,0.012206545
36081057900,0.013340271,0.021526755,0.010806046
36081058000,0.003301992,0.095609665,0.028486069
36081058100,0.022132573,0.018668421,0.010113347
36081058200,0.004180411,0.090968958,0.028358758
36081058300,0.020749261,0.015958314,0.011123129
36081058500,0.019593869,0.016265791,0.011770752
36081058700,0.022301455,0.01908847,0.013642168
36081058900,0.01946526,0.02164631,0.012756443
36081059000,0.00407387,0.090034549,0.027623585
36081059100,0.018746789,0.017412817,0.014757533
36081059200,0.004179663,0.088825993,0.02776071
36081059300,0.022546677,0.018068626,0.012765981
36081059400,0.004234928,0.087823098,0.027135497
36081059500,0.019131991,0.014229281,0.014547137
36081059600,0.00392263,0.089130859,0.026728978
36081059800,0.004114434,0.086065205,0.027339919
36081059900,0.030372953,0.01658648,0.013460845
36081060000,0.003736989,0.088369943,0.026148544
36081060100,0.024784226,0.017793505,0.014694849
36081060300,0.026864429,0.018423631,0.014914028
36081060600,0.003968688,0.085107892,0.025533369
36081060800,0.004311781,0.082723406,0.025540793
36081061000,0.003872429,0.082963107,0.023975858
36081061200,0.004431147,0.083701756,0.023200364
36081061301,0.02422698,0.027391098,0.013259493
36081061400,0.004268717,0.080500613,0.023608808
36081061601,0.004547013,0.083023835,0.022633172
36081061602,0.005299098,0.07976827,0.023265538
36081061800,0.00521655,0.082773138,0.024568709
36081061900,0.012776929,0.022356407,0.016373702
36081062000,0.004374588,0.079105599,0.02245379
36081062100,0.013354743,0.026615781,0.014407828
36081062200,0.004020984,0.085912394,0.02658414
36081062300,0.012117802,0.021194382,0.012141552
36081062500,0.012073265,0.017891203,0.012634591
36081062600,0.004848945,0.077036011,0.024713831
36081062700,0.014013267,0.025978291,0.013179652
36081062900,0.011116589,0.017294127,0.011006898
36081063000,0.004499812,0.078275856,0.024126661
36081063200,0.005168346,0.078376856,0.026461111
36081063301,0.011688773,0.026976254,0.012593329
36081063302,0.012216781,0.024424812,0.013689301
36081063500,0.013432179,0.028946695,0.013007106
36081063700,0.016442717,0.031674183,0.016427086
36081063800,0.005161004,0.077797587,0.023151783
36081063900,0.01451869,0.045247911,0.017266149
36081064101,0.012347278,0.084215993,0.014253781
36081064500,0.015617142,0.0360594,0.019449107
36081064600,0.006555175,0.072954509,0.022232618
36081065000,0.006057488,0.073056394,0.021416894
36081065400,0.005347768,0.072219924,0.017366177
36081065600,0.005523873,0.076704547,0.019703947
36081065702,0.013689696,0.019442771,0.012792219
36081065703,0.011413857,0.02284773,0.012601662
36081065900,0.013418089,0.019936609,0.012574844
36081066000,0.005947274,0.070031844,0.017967742
36081066100,0.012780193,0.020216588,0.011686271
36081066300,0.012486445,0.022747373,0.012443888
36081066400,0.006217286,0.059191365,0.016572185
36081066501,0.018778813,0.023827549,0.014879363
36081066701,0.0278464,0.018902053,0.012139294
36081066900,0.020703274,0.019375045,0.013264726
36081067100,0.011992123,0.024900885,0.010050139
36081067700,0.012281327,0.021854509,0.013401352
36081067900,0.013468627,0.021111682,0.011705431
36081068000,0.005812709,0.06596608,0.013915477
36081068200,0.005817558,0.069887784,0.020133514
36081068300,0.015768377,0.01549671,0.007605286
36081068700,0.013788665,0.018488348,0.009065177
36081069000,0.00632148,0.059212763,0.013160607
36081069300,0.01596351,0.01779756,0.009887578
36081069400,0.006423089,0.061777702,0.014053402
36081069500,0.013158206,0.018665224,0.010953128
36081069701,0.01566127,0.017642982,0.00960438
36081069702,0.014623159,0.020566362,0.01343932
36081070300,0.013108331,0.014528143,0.014742351
36081070700,0.013027912,0.017845465,0.013651209
36081070900,0.013787188,0.017577894,0.015165464
36081071100,0.013233777,0.019176365,0.012904628
36081071303,0.015257875,0.01630261,0.011612652
36081071304,0.01659484,0.01693613,0.01044641
36081071305,0.013953324,0.017714189,0.012919738
36081071306,0.014909851,0.016894079,0.011426842
36081071701,0.017559122,0.012722675,0.008710548
36081071702,0.016248206,0.01323576,0.008384934
36081071900,0.014428953,0.011932071,0.008044357
36081072100,0.016466944,0.016483624,0.008574277
36081072300,0.016322496,0.0225318,0.016449616
36081072900,0.016087478,0.027759356,0.017800608
36081073100,0.015924359,0.030024607,0.017059213
36081073700,0.01474692,0.025728321,0.015246488
36081073900,0.014887333,0.015810122,0.01162107
36081074100,0.013657615,0.016338329,0.010099701
36081074300,0.012248119,0.01384172,0.008206846
36081074500,0.01296333,0.013312892,0.007380537
36081074700,0.014172711,0.013702028,0.0081583
36081074900,0.015338519,0.03136275,0.018736898
36081075701,0.013453858,0.032276779,0.01642696
36081075702,0.014099147,0.018888817,0.015877557
36081076901,0.017050316,0.033589308,0.016807261
36081076902,0.011793095,0.031311366,0.014450454
36081077300,0.012329081,0.04515034,0.014454033
36081077500,0.012259766,0.05839695,0.014509956
36081077902,0.010346648,0.036957431,0.013683056
36081077903,0.011656648,0.040216776,0.017060495
36081077904,0.009769526,0.052190442,0.014879343
36081077905,0.00993593,0.064664497,0.021259542
36081077906,0.008680433,0.038875782,0.012725403
36081077907,0.007796214,0.041287912,0.014413098
36081077908,0.006389519,0.051136492,0.012116954
36081078800,0.007017931,0.059499539,0.013723353
36081079000,0.006820814,0.055092522,0.017971287
36081079200,0.00736933,0.054649647,0.0203196
36081079701,0.008291678,0.012343617,0.007063352
36081079702,0.00896091,0.013868414,0.007562957
36081079900,0.009573046,0.013041213,0.007481864
36081080301,0.009059281,0.013339444,0.008074226
36081080302,0.00818217,0.016763628,0.0094343
36081080900,0.008880285,0.029999556,0.009835134
36081081400,0.00714106,0.056361076,0.020181224
36081081800,0.007796422,0.063368461,0.019350863
36081083700,0.009069584,0.019926115,0.00738824
36081083800,0.007903762,0.054089866,0.012456674
36081084000,0.007979157,0.059736902,0.011661421
36081084500,0.008614052,0.015562203,0.008045504
36081084601,0.007481104,0.055601351,0.01204573
36081084602,0.007445464,0.059791433,0.013197842
36081084900,0.00958998,0.011768004,0.006853712
36081085300,0.008846838,0.012007678,0.006902096
36081085500,0.009161231,0.01244539,0.006994816
36081085700,0.009139031,0.013126422,0.00767905
36081085900,0.009258367,0.01354695,0.007302539
36081086100,0.009639628,0.016583801,0.007806844
36081086300,0.008079682,0.012952085,0.007422182
36081086400,0.00830572,0.076922358,0.010281508
36081086500,0.00824718,0.011861702,0.006498683
36081086900,0.007148102,0.015802342,0.005167507
36081087100,0.009318989,0.012342349,0.006946765
36081088400,0.009317198,0.077157814,0.016025152
36081088901,0.004888528,0.020872178,0.004121291
36081089200,0.012312392,0.040913662,0.019207437
36081090700,0.00612358,0.021775769,0.003964736
36081091601,0.007109904,0.096031936,0.042692497
36081091900,0.005775906,0.026139344,0.003726484
36081092200,0.005835698,0.118152748,0.038895752
36081092500,0.004631107,0.027916537,0.003422782
36081092800,0.006157927,0.118581942,0.039272278
36081092900,0.004512165,0.027065843,0.002590383
36081093401,0.005976274,0.125375231,0.038159234
36081093402,0.00670858,0.137691812,0.042646112
36081093800,0.008817292,0.145547879,0.025798843
36081093900,0.004540079,0.039904832,0.002776391
36081094201,0.009763737,0.131334457,0.019220666
36081094202,0.010178245,0.117817812,0.034028721
36081094203,0.009524812,0.128414419,0.031941982
36081094500,0.005338747,0.03659637,0.004457859
36081094700,0.005201581,0.037207685,0.003583449
36081095400,0.010922714,0.110656137,0.054860187
36081096400,0.011532517,0.093112434,0.045343571
36081097203,0.014244935,0.052498,0.02431734
36081097204,0.013019017,0.072310514,0.030408359
36081097300,0.005433613,0.031289948,0.004001698
36081098100,0.00568172,0.034442349,0.004253581
36081098700,0.005037963,0.02588619,0.004199565
36081099100,0.005339026,0.025999284,0.003975735
36081099200,0.014026903,0.061166168,0.027219401
36081099701,0.007276383,0.029065382,0.007537558
36081099703,0.008882379,0.05327817,0.015191063
36081099704,0.008024565,0.044889278,0.009555453
36081099705,0.005468644,0.030778776,0.006054406
36081099801,0.011350573,0.04722931,0.027079473
36081099802,0.012324034,0.047673255,0.029926089
36081100801,0.009582165,0.035767563,0.029775973
36081100802,0.011232132,0.045164811,0.026852441
36081101001,0.011310967,0.03900432,0.027704983
36081101002,0.008989614,0.036999635,0.028491526
36081101700,0.006346391,0.019964029,0.004699265
36081102900,0.005070344,0.022605352,0.003773224
36081103201,0.008731434,0.037503005,0.027508868
36081103202,0.008932935,0.038222098,0.029625152
36081103300,0.005229005,0.013915061,0.004254135
36081103900,0.004959804,0.035342706,0.003737506
36081104700,0.005249096,0.015453334,0.004333367
36081105900,0.006620786,0.014815804,0.004642753
36081107201,0.010534652,0.112755881,0.045668941
36081108500,0.009273221,0.04586955,0.0109913
36081109300,0.008436932,0.050646529,0.012723589
36081109700,0.009609875,0.048080241,0.009503696
36081109900,0.011330509,0.055989736,0.014103617
36081111300,0.00822404,0.070306226,0.010096305
36081112300,0.010407972,0.064417716,0.008714495
36081112900,0.009454467,0.058845673,0.007994389
36081113300,0.009506192,0.050825612,0.008290584
36081113900,0.009619506,0.051280622,0.013368465
36081114100,0.008584538,0.037780218,0.009863106
36081114700,0.008103567,0.032524578,0.008051584
36081115100,0.007244296,0.025043775,0.007085896
36081115500,0.007293333,0.018039484,0.006283789
36081115700,0.006714358,0.013698745,0.006291188
36081115900,0.006348463,0.012916809,0.004846265
36081116100,0.006676253,0.012085118,0.004807918
36081116300,0.008268147,0.012671284,0.006007088
36081116700,0.008243404,0.022037074,0.007401627
36081117100,0.009072021,0.029596172,0.006941724
36081117500,0.010289122,0.054464369,0.015907415
36081118100,0.009629642,0.049088306,0.009033596
36081118500,0.00970273,0.037803175,0.008943442
36081118700,0.008245286,0.023640048,0.006553546
36081118900,0.007835641,0.024930546,0.006860567
36081119100,0.010064378,0.033280757,0.007149219
36081119300,0.008726407,0.047989365,0.013284372
36081119500,0.008904708,0.050763611,0.011565802
36081119900,0.009831003,0.025964631,0.006501862
36081120100,0.008735077,0.023361222,0.007015442
36081120300,0.008939484,0.026759743,0.006816032
36081120500,0.009068813,0.019322289,0.007449359
36081120700,0.008580483,0.050752656,0.010347202
36081121500,0.006297893,0.047341711,0.012282362
36081122300,0.006788429,0.06507428,0.011286767
36081122701,0.006545804,0.051144152,0.012020646
36081122702,0.006498008,0.040727615,0.01408328
36081124100,0.007199855,0.072348869,0.013527427
36081124700,0.006411314,0.073463177,0.016894799
36081125700,0.010303938,0.066466578,0.013193611
36081126500,0.009685307,0.067119576,0.019776961
36081126700,0.008441927,0.080504937,0.022990084
36081127700,0.010018736,0.080733006,0.027399152
36081129102,0.010054967,0.072289854,0.025778752
36081129103,0.008840578,0.072972182,0.025336128
36081129104,0.00894779,0.070451875,0.023102626
36081130100,0.008075865,0.073335848,0.023934921
36081133300,0.008428861,0.083597595,0.026005889
36081133900,0.008510015,0.082435494,0.022453077
36081134100,0.006922071,0.069481474,0.013306007
36081134700,0.007978209,0.076637687,0.023743913
36081136700,0.009113673,0.076266225,0.025883988
36081137700,0.008788922,0.07597697,0.024624941
36081138501,0.009364788,0.07940846,0.02542398
36081139900,0.009777842,0.083522307,0.0238978
36081140300,0.009556373,0.076622594,0.022382321
36081140901,0.008947333,0.075731575,0.020192089
36081140902,0.008422923,0.067977173,0.012619408
36081141700,0.008087073,0.064805611,0.009372883
36081142900,0.008284798,0.059046356,0.007883839
36081143500,0.008009606,0.070471758,0.016852832
36081144100,0.008702996,0.078528471,0.020079923
36081144700,0.008072598,0.065663099,0.009925723
36081145101,0.008163632,0.059123944,0.007367873
36081145102,0.00775371,0.063569226,0.010407953
36081145900,0.009453291,0.052764586,0.009107687
36081146300,0.008855646,0.059883249,0.007158351
36081146700,0.010400598,0.068348042,0.009439255
36081147100,0.008635056,0.069834941,0.015183646
36081147900,0.008866821,0.078138008,0.020986762
36081148300,0.008650162,0.079930235,0.015421781
36081150701,0.00936857,0.077120819,0.023654913
36081150702,0.009542595,0.078645966,0.022358579
36081152901,0.008349146,0.077701888,0.02319999
36081152902,0.009085926,0.076421274,0.023014348
36081155101,0.009043174,0.075260274,0.022340291
36081155102,0.009555412,0.073990084,0.020798628
36081156700,0.010071752,0.072521693,0.022693177
36081157101,0.008290342,0.076483224,0.021670339
36081157102,0.007900788,0.07754822,0.022089816
36081157901,0.008233179,0.074889448,0.019340221
36081157902,0.008042207,0.078145558,0.020369441
36081157903,0.00664175,0.078205189,0.021647665
36081161700,0.006382161,0.074980835,0.024898646
36081162100,0.00644662,0.078934494,0.024058049
36085000300,0.01570442,0.031858301,0.014410747
36085000600,0.013680864,0.028807084,0.01431346
36085000700,0.011591799,0.026719353,0.011597003
36085000800,0.011236485,0.024305257,0.012564643
36085000900,0.012209273,0.025613447,0.010783938
36085001100,0.011142334,0.024034934,0.012337056
36085001700,0.010899074,0.024632706,0.011975982
36085002001,0.00963596,0.022108564,0.010414878
36085002002,0.009693685,0.02336018,0.010856923
36085002100,0.010503707,0.026554826,0.016146039
36085002700,0.010249827,0.020573624,0.010969615
36085002900,0.009629811,0.019884534,0.010088398
36085003300,0.009555627,0.02067542,0.009538921
36085003600,0.0097004,0.01891652,0.008696963
36085003900,0.011217521,0.019618663,0.010407916
36085004000,0.009139745,0.02000706,0.008728659
36085004700,0.01058385,0.019643627,0.00900537
36085005000,0.009411064,0.02094112,0.007514376
36085005900,0.010721346,0.019433322,0.009716991
36085006400,0.009195698,0.020807533,0.007559487
36085006700,0.011845107,0.022781582,0.010991744
36085007000,0.010573579,0.024030055,0.00754255
36085007400,0.010756654,0.024679766,0.009815629
36085007500,0.011010626,0.022665532,0.010001693
36085007700,0.01142188,0.023013675,0.010937898
36085008100,0.011373224,0.024507308,0.011150288
36085009601,0.008689226,0.022200774,0.007347459
36085009602,0.010598406,0.02364823,0.006615593
36085009700,0.012152026,0.0253547,0.009867529
36085010500,0.01235603,0.024839083,0.010057344
36085011201,0.011584848,0.027228473,0.007098436
36085011202,0.011871045,0.028985441,0.008133431
36085011401,0.010901692,0.025887611,0.007330963
36085011402,0.012051588,0.026968678,0.00850847
36085012100,0.011133716,0.020792594,0.009692965
36085012200,0.012418114,0.02650131,0.008865566
36085012500,0.012118841,0.022079421,0.009870634
36085012804,0.013891054,0.031549075,0.007545917
36085012805,0.015639921,0.03720087,0.008835348
36085012806,0.014844439,0.03502324,0.008237274
36085013201,0.01374014,0.031333501,0.010346428
36085013203,0.014083413,0.03391119,0.009276418
36085013204,0.014590498,0.030547272,0.010469668
36085013302,0.013890677,0.025174947,0.010329335
36085013400,0.013952434,0.0297191,0.009394736
36085013800,0.013623117,0.028822702,0.009619231
36085014100,0.014512422,0.021985337,0.009897512
36085014604,0.015269732,0.031610603,0.010079008
36085014605,0.014650863,0.030340462,0.009537362
36085014606,0.013912211,0.028843617,0.009156009
36085014607,0.013661089,0.028254488,0.008250019
36085014608,0.013597572,0.029186389,0.008180875
36085014700,0.012626651,0.020959066,0.010327188
36085015100,0.01424089,0.019758707,0.010746427
36085015601,0.013992964,0.033777215,0.008410553
36085015602,0.014939559,0.035026328,0.00818798
36085015603,0.015346417,0.035696849,0.009036073
36085016901,0.011893784,0.020345284,0.010277389
36085017005,0.013707895,0.033607288,0.010396933
36085017007,0.014554738,0.029029895,0.009743644
36085017008,0.013104432,0.02840472,0.010472819
36085017009,0.015364517,0.031946838,0.009576126
36085017010,0.013785603,0.02882321,0.01029956
36085017011,0.014083359,0.032983285,0.009779966
36085017012,0.013713025,0.029901126,0.008583929
36085017300,0.013088228,0.018574351,0.008624412
36085017600,0.015032634,0.036175878,0.008330345
36085017700,0.012051482,0.020042989,0.008282262
36085018100,0.012798178,0.027263799,0.008537271
36085018701,0.013725059,0.018889736,0.009750669
36085018702,0.013801905,0.019481521,0.009700217
36085018901,0.014494792,0.021971557,0.010380234
36085018902,0.013964392,0.019793911,0.009675004
36085019700,0.014091899,0.021482523,0.011156688
36085019800,0.016304021,0.035637825,0.008744291
36085020100,0.014874277,0.022458446,0.010058022
36085020700,0.016335417,0.023497529,0.00906919
36085020801,0.013647134,0.029810114,0.011072184
36085020803,0.0147249,0.033614155,0.010220377
36085020804,0.014579481,0.032156137,0.009777157
36085021300,0.016369721,0.022630617,0.011172556
36085022300,0.019899501,0.025059685,0.010446403
36085022600,0.012952956,0.029060859,0.010502462
36085023100,0.017741409,0.024704719,0.011915301
36085023900,0.016760215,0.022272213,0.012310957
36085024401,0.015002207,0.034534371,0.008529671
36085024402,0.015737744,0.035057635,0.008869047
36085024700,0.015286941,0.021491072,0.010137618
36085024800,0.01482413,0.034227371,0.009211101
36085025100,0.015270987,0.020473647,0.01156425
36085027301,0.016218308,0.01875522,0.010750079
36085027302,0.015149866,0.020051717,0.011639396
36085027702,0.015066619,0.026468157,0.010575267
36085027704,0.014365674,0.025592919,0.009999292
36085027705,0.014752984,0.023330751,0.011236262
36085027706,0.015892866,0.021288195,0.010362138
36085027900,0.01422477,0.026940981,0.009478445
36085029102,0.01720544,0.020937572,0.011419598
36085029103,0.01607773,0.020942472,0.011281098
36085029104,0.017007807,0.020962836,0.012774333
36085030301,0.017076718,0.022044959,0.012553693
36085030302,0.016898077,0.023579485,0.012675789
36085031901,0.018954887,0.02377374,0.012712976
36085031902,0.02051529,0.025505481,0.010206109
36085032300,0.023107566,0.026861459,0.012760796
